,,,
edad,horas,Hombres,Mujeres
17,5,53,26
21,6,,
18,3,,
17,1,,
19,6,,
25,5,,
21,7,,
20,5,,
25,6,,
17,2,,
20,3,,
23,6,,
21,4,,
18,2,,
18,3,,
19,4,,
19,4,,
19,6,,
18,3,,
20,2,,
18,5,,
19,6,,
17,5,,
20,5,,
19,6,,
18,5,,
19,2,,
19,6,,
18,5,,
19,3,,
19,1,,
18,3,,
18,2,,
19,1,,
19,3,,
21,2,,
20,5,,
18,1,,
22,4,,
24,4,,
23,3,,
19,3,,
19,4,,
17,3,,
23,4,,
19,3,,
19,3,,
21,3,,
18,2,,
19,5,,
20,2,,
21,3,,
22,4,,
18,4,,
25,6,,
19,4,,
23,6,,
20,1,,
20,4,,
19,3,,
24,6,,
19,4,,
23,5,,
22,3,,
23,3,,
20,2,,
20,3,,
22,3,,
22,3,,
22,1,,
23,5,,
22,5,,
22,5,,
22,5,,
24,5,,
20,3,,
20,5,,
19,3,,
21,5,,
17,1,,
